RA,ra_num,ano_base,Fase_num,categoria_risco,score_risco,IAN,INDE_final,IPS,IEG,queda_recente,delta_INDE
RA-186,186,2024,5,MEDIO,0.4302636203866432,10.0,8.325963636333334,6.26,9.640151515,0,0.5084219693333338
RA-1601,1601,2024,5,MEDIO,0.43011423550087874,5.0,7.2431,7.51,7.0,0,
RA-271,271,2024,5,MEDIO,0.4288927943760984,5.0,7.400633333333334,6.26,8.958333333333334,0,1.2603000003333342
RA-1618,1618,2024,5,MEDIO,0.4281370826010545,5.0,7.0487660130666665,7.51,7.908496732000001,0,
RA-1602,1602,2024,5,MEDIO,0.42787346221441125,10.0,8.041889814800001,7.51,8.782407407333332,0,
RA-1198,1198,2024,5,MEDIO,0.42673110720562385,5.0,6.9217748918,7.51,9.458874459,1,-0.5934584412000001
RA-217,217,2024,5,MEDIO,0.42557117750439366,5.0,7.4209164502,6.26,8.917748917666666,0,0.45126645020000034
RA-195,195,2024,5,MEDIO,0.41832161687170477,10.0,8.4690496032,6.26,9.682539682666667,0,0.8669996032
RA-111,111,2024,5,MEDIO,0.4182161687170474,10.0,8.667693939400001,6.26,9.488636363666666,0,1.1012356064000013
RA-274,274,2024,5,MEDIO,0.41745166959578206,10.0,8.651029629666667,5.635,9.648148147999999,0,0.5134046296666668
RA-110,110,2024,5,MEDIO,0.41498242530755713,10.0,8.6324939394,6.255,9.696969697,0,0.5445939394000003
RA-1625,1625,2024,6,ALTO,0.611933216168717,10.0,6.888194089266667,7.51,7.112887113,0,
RA-106,106,2024,6,ALTO,0.6032161687170475,10.0,7.721664285733334,5.635,8.761904762,1,-0.04799404726666534
RA-125,125,2024,6,ALTO,0.5605711775043937,5.0,6.627079761933334,7.51,5.6428571430000005,1,-0.3625535710666652
RA-94,94,2024,6,BAIXO,0.4086994727592267,10.0,8.637033333333335,6.26,9.666666666666666,0,1.3477000003333348
RA-132,132,2024,6,BAIXO,0.40377855887521963,10.0,8.4746321428,7.51,8.380952380666665,0,1.124007142800001
RA-1627,1627,2024,6,BAIXO,0.38474516695957817,5.0,7.481547222200001,7.51,7.777777777666667,0,
RA-42,42,2024,6,BAIXO,0.3670210896309315,5.0,7.656628769866667,5.635,9.682539682666667,0,0.862112102866667
RA-1629,1629,2024,6,BAIXO,0.3457293497363796,5.0,7.560550529133334,7.51,8.645502645666667,0,
RA-1210,1210,2024,6,BAIXO,0.3435149384885764,10.0,8.2302,7.51,10.0,0,1.0591166669999996
RA-1626,1626,2024,6,BAIXO,0.33600175746924427,10.0,8.541085606066668,7.51,9.696969697,0,
RA-1632,1632,2024,6,BAIXO,0.3288576449912126,10.0,8.389333333333335,7.51,10.0,0,
RA-1630,1630,2024,6,BAIXO,0.32424428822495605,10.0,8.583133333333334,7.51,9.833333333333334,0,
RA-175,175,2024,6,BAIXO,0.3242091388400703,5.0,8.024136842133334,6.26,9.473684210666667,0,1.4546201751333339
RA-167,167,2024,6,BAIXO,0.32326010544815464,5.0,8.033470175466666,6.26,9.473684210666667,0,0.22732850846666608
RA-1203,1203,2024,6,BAIXO,0.3193409490333919,10.0,8.9495245614,7.51,9.649122807,0,1.4616828944000009
RA-1624,1624,2024,6,BAIXO,0.28182776801405973,5.0,7.743213492066667,7.51,9.460317460333334,0,
RA-1631,1631,2024,6,BAIXO,0.20036906854130052,5.0,8.186433333333333,7.51,10.0,0,
RA-1623,1623,2024,6,MEDIO,0.5468892794376099,10.0,7.7609537037333345,6.26,8.518518518666667,0,
RA-123,123,2024,6,MEDIO,0.5130667838312829,5.0,6.887248015866668,5.635,8.412698412666666,0,0.8189146828666676
RA-1628,1628,2024,6,MEDIO,0.5040070298769771,10.0,7.500131368600001,7.51,8.509823509666667,0,
RA-171,171,2024,6,MEDIO,0.48868189806678386,5.0,7.3289333333333335,5.635,7.833333333333333,0,1.0358500003333333
RA-91,91,2024,6,MEDIO,0.4858347978910369,5.0,7.426704761933335,5.635,7.476190476333334,0,0.002754761933335459
RA-1220,1220,2024,6,MEDIO,0.4582952548330404,5.0,7.143244444466667,6.885,8.555555555666666,0,0.6759944444666672
RA-112,112,2024,6,MEDIO,0.4558699472759226,10.0,8.052609920666667,7.51,7.978174603333333,0,0.9113015876666672
RA-81,81,2024,6,MEDIO,0.45383128295254827,10.0,8.256566666666668,6.26,9.333333333333334,0,0.8023166666666679
RA-270,270,2024,7,ALTO,0.8669859402460456,10.0,4.79255,6.2575,0.0,1,-3.1900833329999996
RA-246,246,2024,7,ALTO,0.849340949033392,10.0,4.7404,6.57,0.0,1,-3.5163666670000007
RA-153,153,2024,7,ALTO,0.8491300527240774,10.0,4.78185,6.5675,0.0,1,-2.5081166669999995
RA-1229,1229,2024,7,ALTO,0.798286467486819,10.0,4.8238,6.57,0.0,0,
RA-1230,1230,2024,7,ALTO,0.789182776801406,10.0,4.7612000000000005,7.195,0.0,0,
RA-1227,1227,2024,7,ALTO,0.7880228471001757,10.0,4.8446,7.195,0.0,0,
RA-1228,1228,2024,7,ALTO,0.7334358523725835,10.0,4.8761,7.51,0.0,0,
RA-57,57,2024,7,ALTO,0.633427065026362,10.0,7.4193804301999995,6.88,6.010860484333333,0,0.9685054301999996
RA-40,40,2024,7,ALTO,0.5958875219683656,10.0,7.098051462066667,8.13,7.211257310000001,1,-0.07192353793333339
RA-143,143,2024,7,ALTO,0.5524780316344464,10.0,7.449366666666667,6.885,9.92,1,-0.3449916663333328
RA-80,80,2024,7,BAIXO,0.408646748681898,10.0,8.131659175733333,8.13,7.8961292116666675,0,0.8793841757333327
RA-241,241,2024,7,BAIXO,0.39722319859402455,10.0,8.311616666733334,7.1975,9.891666667,0,1.2956166667333342
RA-78,78,2024,7,BAIXO,0.39523725834797896,10.0,8.1780308688,8.755,8.028404344,0,1.743405868800001
RA-245,245,2024,7,BAIXO,0.39091388400702987,10.0,8.452633333266668,6.885,9.953333333,0,1.2814666662666685
RA-269,269,2024,7,BAIXO,0.3622056239015817,10.0,8.4773,7.505,9.6,0,0.3612583330000003
RA-48,48,2024,7,BAIXO,0.3610720562390157,10.0,8.402390371800001,9.375,8.339076859,0,0.6053320388000012
RA-1214,1214,2024,7,BAIXO,0.3248154657293497,10.0,8.5902971362,8.13,9.081527348,0,0.21163046920000106
RA-64,64,2024,7,BAIXO,0.31975395430579967,10.0,8.743607059266667,8.135,8.980785296666667,0,1.2910653922666668
RA-58,58,2024,7,BAIXO,0.3147539543057996,10.0,8.7713289474,7.51,9.824561403666666,0,1.0650789474000009
RA-56,56,2024,7,BAIXO,0.28811950790861157,10.0,9.077020175400001,10.0,9.265350877333333,0,0.792686842400002
RA-45,45,2024,7,BAIXO,0.2777504393673111,10.0,8.743476190400001,9.38,9.619047619,0,0.4398845234000017
RA-87,87,2024,7,BAIXO,0.2653514938488576,10.0,9.437924561333332,9.375,9.649122807,0,0.7754245613333328
RA-76,76,2024,7,MEDIO,0.5173637961335676,10.0,8.152033333333334,6.885,9.0,1,-0.9529666666666667
RA-291,291,2024,7,MEDIO,0.5157996485061511,10.0,7.9319666667333335,6.26,9.737666667,1,-0.561091666266667
RA-1226,1226,2024,7,MEDIO,0.5090158172231986,10.0,7.785233333333334,6.885,9.0,0,
RA-191,191,2024,7,MEDIO,0.5001757469244288,10.0,7.7887,5.945,9.571,0,0.5250333330000005
RA-90,90,2024,7,MEDIO,0.49848857644991207,10.0,8.352033333333335,6.885,9.0,1,-0.3473749996666644
RA-86,86,2024,7,MEDIO,0.49514938488576443,10.0,7.611233333266666,6.57,9.704333333,0,0.04523333326666634
RA-172,172,2024,7,MEDIO,0.4779525483304042,10.0,8.128766666666667,6.57,9.8,1,-0.5442333333333327
RA-93,93,2024,7,MEDIO,0.4762214411247803,10.0,8.275550000066668,6.2575,9.931666667,1,-0.6654499999333332
RA-166,166,2024,7,MEDIO,0.4479789103690685,10.0,8.243183333333334,6.5725,9.246,0,0.1376000003333342
RA-52,52,2024,7,MEDIO,0.44448154657293487,10.0,8.144466666733333,6.885,9.437666667,0,0.18026666673333303
RA-98,98,2024,7,MEDIO,0.4421616871704745,10.0,8.617450000000002,7.1975,9.546,1,-0.7365499999999976
RA-277,277,2024,7,MEDIO,0.43759226713532506,10.0,8.0689833334,6.5725,9.741666667,0,0.3405833334000006
RA-242,242,2024,7,MEDIO,0.4328471001757469,10.0,8.2887,6.26,9.621,0,0.06685833300000077
RA-119,119,2024,7,MEDIO,0.4271353251318102,10.0,8.085299999933333,6.57,9.983333333,0,0.5842999999333331
RA-92,92,2024,7,MEDIO,0.4269771528998242,10.0,8.052279017,7.51,8.769145085,0,0.6763623499999998
RA-1302,1302,2024,,ALTO,0.8521089630931458,10.0,5.758866666800001,2.51,5.416666667,0,
RA-1286,1286,2024,,ALTO,0.848945518453427,10.0,5.914801966800001,2.51,5.051759834,0,
RA-863,863,2024,,ALTO,0.7837434094903338,5.0,4.6684348484000004,2.51,3.159090909,1,-1.2613151515999999
RA-897,897,2024,,ALTO,0.7778383128295255,5.0,5.2212050505,2.51,2.7525252525,1,-0.26104494949999957
RA-1013,1013,2024,,ALTO,0.7521616871704745,5.0,5.7839559808,2.51,5.6937799039999994,1,-1.8397440192000003
RA-774,774,2024,,ALTO,0.7474165202108962,5.0,5.685771428600001,2.51,6.3928571430000005,1,-0.16622857139999958
RA-1307,1307,2024,,ALTO,0.7429525483304042,10.0,6.5940333333000005,6.255,5.833333333500001,0,
RA-1358,1358,2024,,ALTO,0.7421616871704746,10.0,6.552990476200001,5.01,7.380952381,0,
RA-916,916,2024,,ALTO,0.7388752196836555,5.0,5.5058531621,2.51,7.3320158105,1,-1.8823468379000001
RA-1311,1311,2024,,ALTO,0.7334797891036907,10.0,6.4118666668,2.51,9.166666667,0,
RA-1301,1301,2024,,ALTO,0.7184007029876978,5.0,5.6345333333,2.51,2.9166666665000003,0,
RA-1009,1009,2024,,ALTO,0.7098769771528999,5.0,6.395389393900001,2.51,6.8863636365000005,1,-0.8496106060999988
RA-771,771,2024,,ALTO,0.7085940246045694,5.0,6.066009523800001,3.135,6.619047619,1,-0.9899904761999991
RA-1278,1278,2024,,ALTO,0.6971528998242531,5.0,5.444199999900001,3.76,4.1666666665,0,
RA-754,754,2024,,ALTO,0.6957908611599296,5.0,5.6127,5.625,6.25,1,-0.44099999999999984
RA-919,919,2024,,ALTO,0.6943057996485061,5.0,5.799702673800001,6.255,4.692513369,1,-0.42529732619999905
RA-918,918,2024,,ALTO,0.692688927943761,5.0,5.657357017600001,2.51,8.697368421,1,-1.839342982399999
RA-1014,1014,2024,,ALTO,0.6924780316344464,5.0,6.315972727300001,2.51,7.8863636365000005,1,-1.9422272726999994
RA-1393,1393,2024,,ALTO,0.6902636203866432,10.0,7.2597000000000005,3.755,7.5,0,
RA-858,858,2024,,ALTO,0.6629261862917399,5.0,6.917866666700001,2.51,6.833333333500001,1,-0.33096666629999927
RA-729,729,2024,,ALTO,0.6455272407732864,5.0,6.684533333300001,2.51,8.4166666665,1,-0.5809166666999994
RA-773,773,2024,,ALTO,0.6454481546572935,5.0,6.566200000000001,2.51,8.75,1,-0.36249999999999893
RA-951,951,2024,,ALTO,0.6392530755711775,5.0,6.4483428571,2.51,9.0357142855,1,-2.4418571429
RA-946,946,2024,,ALTO,0.632847100175747,5.0,6.677723809500001,2.51,8.7976190475,1,-1.9044761904999996
RA-1288,1288,2024,,ALTO,0.6180931458699472,10.0,7.9208899585,2.51,7.9813664595,0,
RA-1360,1360,2024,,ALTO,0.6178383128295255,10.0,6.8480623189,7.51,7.0018115945,0,
RA-1347,1347,2024,,ALTO,0.6171704745166959,5.0,6.153842857100001,2.51,8.7857142855,0,
RA-981,981,2024,,ALTO,0.6169244288224957,5.0,6.6513739130000005,6.26,7.010869565,1,-0.8853260869999993
RA-1362,1362,2024,,ALTO,0.6089455184534271,10.0,7.709200000000001,5.635,6.875,0,
RA-1359,1359,2024,,ALTO,0.6045166959578208,10.0,7.2102,5.635,9.0,0,
RA-931,931,2024,,ALTO,0.6005272407732866,5.0,7.075466666700001,2.51,8.5833333335,1,-0.29923333329999924
RA-1336,1336,2024,,ALTO,0.5976625659050967,5.0,7.141365631500001,2.51,6.2008281575,0,
RA-1305,1305,2024,,ALTO,0.5833743409490333,5.0,6.685221929800001,2.51,8.710526316,0,
RA-965,965,2024,,ALTO,0.5804745166959578,5.0,6.1376545455,7.51,6.4772727275,1,-0.34554545449999985
RA-924,924,2024,,ALTO,0.5788400702987698,5.0,6.4727360962,7.51,4.598930481,1,-0.047963903799999485
RA-880,880,2024,,ALTO,0.577469244288225,5.0,6.853080434800001,2.51,8.445652174,0,0.12908043480000053
RA-975,975,2024,,ALTO,0.5740949033391916,5.0,7.1463666667000005,5.01,7.708333333500001,1,-0.6339333332999999
RA-1379,1379,2024,,ALTO,0.5692618629173989,5.0,6.638292105300001,3.755,8.6842105265,0,
RA-1392,1392,2024,,ALTO,0.5659050966608085,5.0,5.4262,7.51,5.625,0,
RA-947,947,2024,,ALTO,0.5636818980667838,5.0,6.053509523800001,7.51,7.619047619,1,-0.29219047619999916
RA-1275,1275,2024,,ALTO,0.5628119507908611,10.0,7.611366666700001,6.26,8.6666666665,0,
RA-1285,1285,2024,,ALTO,0.5586994727592267,10.0,8.156578882000002,2.51,8.830227742999998,0,
RA-1296,1296,2024,,ALTO,0.556775043936731,5.0,7.0574222223000005,2.51,8.4444444445,0,
RA-1380,1380,2024,,ALTO,0.553743409490334,10.0,7.964342230600001,4.385,8.784461152999999,0,
RA-1337,1337,2024,,ALTO,0.5523022847100176,5.0,6.015144444400001,7.51,4.722222222,0,
RA-1340,1340,2024,,BAIXO,0.41400702987697713,10.0,8.3422714286,7.51,8.392857143,0,
RA-1356,1356,2024,,BAIXO,0.4131107205623901,10.0,7.8695888889,7.51,9.4444444445,0,
RA-972,972,2024,,BAIXO,0.4094112478031634,5.0,7.537472727300001,7.51,8.3863636365,1,-0.005227272699999119
RA-1367,1367,2024,,BAIXO,0.40741652021089625,10.0,8.427286956500001,7.51,8.3804347825,0,
RA-884,884,2024,,BAIXO,0.4036028119507909,5.0,8.0345030302,6.26,8.818181818,1,-0.42419696980000055
RA-1282,1282,2024,,BAIXO,0.39849736379613354,5.0,7.8769272727000015,6.26,8.1136363635,0,
RA-909,909,2024,,BAIXO,0.39230228471001755,5.0,7.722033333300001,7.51,8.1666666665,1,-0.7639999996999993
RA-941,941,2024,,BAIXO,0.392231985940246,5.0,7.746700000000001,5.01,9.25,0,0.059500000000000774
RA-1365,1365,2024,,BAIXO,0.3877943760984182,5.0,7.3700333333,6.26,9.7916666665,0,
RA-1012,1012,2024,,BAIXO,0.38576449912126537,5.0,8.057128571400002,2.51,9.523809524,0,0.09217857140000163
RA-1003,1003,2024,,BAIXO,0.38484182776801407,5.0,7.627588888900001,7.51,8.6944444445,1,-0.024611111099998695
RA-1354,1354,2024,,BAIXO,0.38279437609841827,5.0,7.353427272700001,7.51,8.3636363635,0,
RA-973,973,2024,,BAIXO,0.3809226713532513,5.0,6.9318363636,7.51,9.318181818,0,1.1030863636000001
RA-904,904,2024,,BAIXO,0.380597539543058,5.0,7.6352,7.51,8.75,1,-0.5055833329999997
RA-1304,1304,2024,,BAIXO,0.3790158172231986,5.0,7.085119934500001,8.135,7.9575163395,0,
RA-1317,1317,2024,,BAIXO,0.3778910369068541,5.0,7.665638502700001,7.51,7.0721925135,0,
RA-1309,1309,2024,,BAIXO,0.3766520210896309,10.0,8.379199999899999,7.51,9.1666666665,0,
RA-1322,1322,2024,,BAIXO,0.3764674868189806,10.0,8.47795,7.51,9.0,0,
RA-1327,1327,2024,,BAIXO,0.37583479789103685,10.0,8.264116666700001,7.51,9.3333333335,0,
RA-1389,1389,2024,,BAIXO,0.3742091388400703,10.0,8.980533333299999,6.88,9.7916666665,0,
RA-1383,1383,2024,,BAIXO,0.37203866432337435,10.0,8.3720803259,7.51,9.2606516295,0,
RA-1385,1385,2024,,BAIXO,0.3704217926186292,5.0,7.7262,4.385,10.0,0,
RA-1329,1329,2024,,BAIXO,0.36892794376098414,10.0,7.98945,7.51,10.0,0,
RA-889,889,2024,,BAIXO,0.3666432337434095,5.0,8.191290909100001,6.26,9.2954545455,1,-0.6179090908999996
RA-756,756,2024,,BAIXO,0.3660281195079086,5.0,7.361700000000001,7.51,8.75,0,0.269000000000001
RA-1339,1339,2024,,BAIXO,0.36265377855887526,5.0,7.3547,6.885,10.0,0,
RA-1312,1312,2024,,BAIXO,0.36239015817223197,5.0,7.510200000000001,7.51,8.333333333,0,
RA-974,974,2024,,BAIXO,0.360298769771529,5.0,7.6077217391,7.51,9.282608695499999,1,-0.8674782608999996
RA-950,950,2024,,BAIXO,0.3601405975395431,5.0,7.693461904800001,7.51,9.023809524,1,-1.1927380951999993
RA-770,770,2024,,BAIXO,0.3579349736379613,5.0,7.3057112782,7.51,9.022556391,0,0.6272112782000008
RA-1316,1316,2024,,BAIXO,0.3564850615114235,5.0,7.59291123,7.51,8.20855615,0,
RA-920,920,2024,,BAIXO,0.35329525483304036,5.0,7.7494938597,7.51,7.6710526315,0,0.7847938597000006
RA-944,944,2024,,BAIXO,0.35316344463971877,5.0,7.8262,7.51,7.25,0,0.7575000000000003
RA-1364,1364,2024,,BAIXO,0.3520826010544815,5.0,7.570033333300001,7.51,8.4166666665,0,
RA-1289,1289,2024,,BAIXO,0.3459929701230228,5.0,7.2171722223,7.51,9.4444444445,0,
RA-1345,1345,2024,,BAIXO,0.34420035149384887,5.0,7.2340128655000004,7.51,9.4590643275,0,
RA-891,891,2024,,BAIXO,0.34411247803163447,5.0,8.035957575700001,6.26,9.0454545455,0,0.14775757570000092
RA-1391,1391,2024,,BAIXO,0.3440158172231985,10.0,8.8435333333,7.51,9.2916666665,0,
RA-895,895,2024,,BAIXO,0.34373462214411243,5.0,8.2579575757,6.26,9.5454545455,1,-0.2817424242999991
RA-1377,1377,2024,,BAIXO,0.3368365553602812,10.0,7.8987,8.13,10.0,0,
RA-1330,1330,2024,,BAIXO,0.33608084358523727,10.0,8.944616666700002,7.51,9.3333333335,0,
RA-1374,1374,2024,,BAIXO,0.3347363796133568,5.0,7.3707652174,7.51,9.347826087,0,
RA-929,929,2024,,BAIXO,0.33451669595782074,5.0,7.7244368421,7.51,9.4736842105,1,-1.4067631578999995
RA-1004,1004,2024,,BAIXO,0.3343585237258348,5.0,7.801200000000001,7.51,9.25,1,-0.5125000000000002
RA-907,907,2024,,BAIXO,0.3342794376098418,5.0,7.9400888889,7.51,8.9444444445,1,-1.0219444441000007
RA-1323,1323,2024,,BAIXO,0.33426186291739896,5.0,7.487366666700001,7.51,9.0833333335,0,
RA-1373,1373,2024,,BAIXO,0.33365553602811954,5.0,7.577286956500001,7.51,8.8804347825,0,
RA-994,994,2024,,BAIXO,0.33147627416520214,5.0,7.7982217391,6.88,9.532608695499999,0,0.38552173909999965
RA-1372,1372,2024,,BAIXO,0.3300878734622144,10.0,7.9632000000000005,8.13,10.0,0,
RA-1325,1325,2024,,BAIXO,0.32448154657293493,10.0,8.9824954545,7.51,9.5227272725,0,
RA-1281,1281,2024,,BAIXO,0.322311072056239,5.0,7.982890909100001,6.26,9.5454545455,0,
RA-1002,1002,2024,,BAIXO,0.3220298769771529,5.0,7.967866666700001,7.51,7.833333333500001,0,0.06666666670000065
RA-1349,1349,2024,,BAIXO,0.3172056239015817,5.0,7.855727777800001,7.51,8.388888889,0,
RA-1368,1368,2024,,BAIXO,0.3149384885764499,10.0,8.6012,7.51,10.0,0,
RA-888,888,2024,,BAIXO,0.3124077328646749,5.0,8.1942,6.88,10.0,1,-0.7240000000000002
RA-1387,1387,2024,,BAIXO,0.3078734622144112,5.0,7.8030796992,7.51,8.759398496,0,
RA-1343,1343,2024,,BAIXO,0.30418277680140593,10.0,8.8262,7.51,10.0,0,
RA-1280,1280,2024,,BAIXO,0.3039630931458699,5.0,8.152624242500002,6.26,9.5454545455,0,
RA-1328,1328,2024,,BAIXO,0.29885764499121265,5.0,8.0588666667,7.51,8.2083333335,0,
RA-1348,1348,2024,,BAIXO,0.298804920913884,5.0,7.9604662539,7.51,8.5913312695,0,
RA-1344,1344,2024,,BAIXO,0.2949033391915641,10.0,9.3612,7.51,10.0,0,
RA-966,966,2024,,BAIXO,0.29479789103690685,5.0,7.9943363636,7.51,8.568181818,0,0.5508863636000001
RA-930,930,2024,,BAIXO,0.2921792618629174,5.0,7.9298184211,7.51,9.7368421055,1,-0.9573815788999998
RA-979,979,2024,,BAIXO,0.29154657293497366,5.0,8.0352454545,7.51,9.5227272725,1,-0.12645454549999968
RA-912,912,2024,,BAIXO,0.2881019332161687,5.0,7.697103508700001,7.51,9.4736842105,0,0.6174035087000007
RA-1279,1279,2024,,BAIXO,0.28711775043936727,5.0,8.0822,6.26,10.0,0,
RA-1333,1333,2024,,BAIXO,0.28124780316344467,5.0,8.213199999999999,6.255,10.0,0,
RA-1370,1370,2024,,BAIXO,0.2805623901581722,5.0,8.0456444444,7.51,8.722222222,0,
RA-1320,1320,2024,,BAIXO,0.27969244288224954,5.0,7.8845333333,7.51,9.1666666665,0,
RA-1341,1341,2024,,BAIXO,0.276871704745167,5.0,7.862906349200001,7.51,9.246031746,0,
RA-1334,1334,2024,,BAIXO,0.27569420035149383,5.0,8.350200000000001,5.625,10.0,0,
RA-787,787,2024,,BAIXO,0.2657996485061511,5.0,7.73495,7.51,9.75,0,0.21225000000000005
RA-1378,1378,2024,,BAIXO,0.2597275922671353,5.0,7.6703428571,8.13,9.2857142855,0,
RA-1381,1381,2024,,BAIXO,0.2555360281195079,10.0,9.038200000000002,8.13,10.0,0,
RA-1386,1386,2024,,BAIXO,0.25541300527240773,5.0,7.803580952400001,7.51,9.761904762,0,
RA-1342,1342,2024,,BAIXO,0.2538312829525483,5.0,7.8185809524000005,7.51,9.761904762,0,
RA-1382,1382,2024,,BAIXO,0.25161687170474517,5.0,7.834830952400001,7.51,9.761904762,0,
RA-1293,1293,2024,,BAIXO,0.24992970123022845,5.0,8.005023232300001,7.51,9.4949494945,0,
RA-934,934,2024,,BAIXO,0.24915641476274164,5.0,8.338700000000001,7.51,9.75,1,-0.8349999999999991
RA-885,885,2024,,BAIXO,0.24836555360281193,5.0,8.2072,7.51,10.0,1,-0.6180000000000003
RA-959,959,2024,,BAIXO,0.24609841827768014,5.0,8.379818421100001,7.51,9.7368421055,1,-0.28788157889999866
RA-938,938,2024,,BAIXO,0.24391915641476275,5.0,8.0056026915,7.51,9.544513457499999,0,1.2684026915000004
RA-1332,1332,2024,,BAIXO,0.24033391915641475,5.0,8.1040529412,7.51,9.411764706,0,
RA-1291,1291,2024,,BAIXO,0.23922671353251318,5.0,8.079200000000002,7.51,9.5,0,
RA-1283,1283,2024,,BAIXO,0.23071177504393675,5.0,8.3033538462,7.51,9.230769231,0,
RA-1294,1294,2024,,BAIXO,0.22599297012302286,5.0,7.9493666666,7.51,10.0,0,
RA-1376,1376,2024,,BAIXO,0.21086115992970123,5.0,8.2742769231,7.51,9.6153846155,0,
RA-1375,1375,2024,,BAIXO,0.2090158172231986,5.0,8.101200000000002,7.51,10.0,0,
RA-861,861,2024,,BAIXO,0.2019683655536028,5.0,8.959700000000002,7.51,10.0,1,-0.3512499999999985
RA-1335,1335,2024,,BAIXO,0.20063268892794375,5.0,8.3217,7.51,9.75,0,
RA-1351,1351,2024,,BAIXO,0.20041300527240774,5.0,8.1861038462,8.13,9.230769231,0,
RA-886,886,2024,,BAIXO,0.18695957820738135,5.0,8.419200000000002,8.13,10.0,1,-0.22299999999999898
RA-1324,1324,2024,,BAIXO,0.18644991212653778,5.0,8.332450000000001,7.51,10.0,0,
RA-935,935,2024,,BAIXO,0.18539543057996485,5.0,8.3422,7.51,10.0,0,0.38870000000000005
RA-937,937,2024,,BAIXO,0.18302284710017575,5.0,8.3792,9.38,10.0,1,-0.9444999999999997
RA-1290,1290,2024,,BAIXO,0.1798066783831283,5.0,8.407200000000001,7.51,10.0,0,
RA-1352,1352,2024,,BAIXO,0.17497363796133564,5.0,8.289950000000001,8.13,9.5,0,
RA-749,749,2024,,BAIXO,0.15768014059753954,5.0,8.3373184211,8.13,9.7368421055,0,0.5776184211000013
RA-1350,1350,2024,,BAIXO,0.14005272407732863,5.0,8.335450000000002,8.755,10.0,0,
RA-1306,1306,2024,,BAIXO,0.12810193321616872,5.0,8.503033333400001,8.135,10.0,0,
RA-1277,1277,2024,,MEDIO,0.5482337434094903,10.0,7.952200000100001,3.76,9.0833333335,0,
RA-925,925,2024,,MEDIO,0.5478383128295254,5.0,6.587019518800001,7.51,7.005347594,1,-0.5966804811999991
RA-905,905,2024,,MEDIO,0.5442530755711775,5.0,6.3925823529,7.51,7.7794117645,1,-1.4384509800999998
RA-1298,1298,2024,,MEDIO,0.5432337434094903,10.0,7.577287995300001,7.51,6.643356643500001,0,
RA-1346,1346,2024,,MEDIO,0.5390158172231985,10.0,7.3701047619,7.51,8.0595238095,0,
RA-1295,1295,2024,,MEDIO,0.5333391915641476,10.0,8.0617454545,2.51,9.5227272725,0,
RA-1276,1276,2024,,MEDIO,0.5272231985940246,10.0,8.002866666700001,3.76,9.3333333335,0,
RA-1008,1008,2024,,MEDIO,0.5250615114235501,5.0,6.8667414438000005,7.51,6.483957219,1,-1.2692085561999988
RA-945,945,2024,,MEDIO,0.5153251318101933,5.0,7.4195809524000005,2.51,9.511904762,1,-0.6581190475999996
RA-1284,1284,2024,,MEDIO,0.5123286467486818,10.0,8.3800152174,2.51,9.347826087,0,
RA-1310,1310,2024,,MEDIO,0.511115992970123,10.0,8.3907833334,2.51,9.375,0,
